cx,cy,r,stroke-width,stroke,fill,label
282.9054814641531,393.4420670961803,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
183.44664105924025,274.72875462595505,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
174.0470503159952,235.6310070524064,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
330.61189892216544,420.8338613487425,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
262.468816515076,273.3829221843488,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
340.2971469622074,245.0608086128328,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
195.2683187024614,276.79621662994816,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
410.02164545868635,283.7352555420527,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
734.2204972405341,188.05658851402637,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
416.4524471790161,217.72320946465553,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
386.2755983139709,305.7327944164475,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
423.70843576885943,349.4878279416768,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
462.7755426995674,318.3655704091726,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
468.1769299791566,306.933082347928,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
278.42411779038036,304.52346030387844,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
394.69267550956454,368.26848767003855,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
350.2524126641275,278.90958205424846,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
273.24017577519527,254.89781277993544,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
298.19981300409773,401.59544789202204,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
431.0606950092225,303.8525382195198,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
516.8329538451271,333.20154294244963,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
209.94511112913878,269.5912331457256,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
468.91353776779215,336.65364718179563,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
165.51791840815864,260.56415156072757,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
407.3524643996292,403.1320996601418,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
465.60245323398266,321.952696613263,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
449.7027560951275,318.93788684294225,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
449.33041226217136,315.4123485527799,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
210.71326347142013,307.9443647736977,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
259.64976809681497,387.9715598635233,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
529.4772997011867,194.14510123418353,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
370.59391836406235,255.1679666992255,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
239.85881356746623,300.2695703718549,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
282.0357226306349,293.72605201438705,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
333.0191199232887,232.07499948918502,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
246.8679298057653,354.8509154152247,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
341.8916510188484,255.36005604946413,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
564.1364013006988,365.7266818339373,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
246.82432139057647,375.1867961180252,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
243.53440875556493,245.44474490849962,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
186.15531056935737,292.19014615559024,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
562.3948057954202,351.8481187927081,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
287.86796802677964,323.14232271891746,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
353.26654758179814,316.881357164993,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
449.0362138574068,309.5301568508588,2.5,0.5,"rgb(200,200,200)","rgb(138,43,226)",8
227.756064005553,112.28037449140399,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
109.4758678016738,226.25486083491296,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
166.2467783817414,196.97101372914693,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
162.16135763974575,218.59695080341862,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
150.09683938048315,241.73601370633023,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
284.9658096895945,90.99991052532876,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
290.96876067147576,220.43293815769772,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
310.0960871500207,91.47188600243987,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
190.7637185297821,129.6218133485741,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
575.4740709562208,272.84098044665916,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
340.02928048497824,71.27945409982087,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
368.55829941799215,127.47038119187417,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
368.6535432821173,56.94988658456843,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
128.10619253892423,181.01803701856278,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
131.51325371937133,189.39520837689884,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
349.83655200153413,107.43495893885526,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
242.44848622105292,108.01975450574392,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
388.4583591643978,94.45381957917422,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
284.0658899608029,88.95582405723913,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
375.673756328605,82.1595910723911,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
180.45295717374808,168.38630959065148,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
260.0903507425575,68.83619393665352,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
289.21518199102604,200.92671035188764,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
194.63830770830887,123.49458593616748,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
205.85128591002695,141.01544609162818,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
224.08895990985192,146.61020327468356,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
286.01433510066965,132.98320390209213,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
190.8965298524597,147.67635093043444,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
217.05053624206562,118.51576023575701,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
269.16219202563735,126.91835831141609,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
200.46350348949332,152.3609058321835,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
201.52712631172784,153.95493228038217,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
177.0833269851824,171.8446224364823,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
272.0040862125301,172.63575261068755,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
381.87676756344473,127.95947183866285,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
393.81357235378977,94.48766132528888,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
317.1211806798354,91.31238688923034,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
382.8142966958944,254.8754753654648,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
281.1914700315921,94.85802764897596,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
292.16990289728454,80.92501447034667,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
210.40526909738938,137.0423096258108,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
334.0817285672278,106.67695415249963,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
374.894971499618,87.04011824208537,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
254.38257883385495,146.3155615807976,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
272.32780517982127,136.6943987524487,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
317.6052793802746,142.4948569569685,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
245.02959848429742,163.74019994005207,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
347.64649540363445,166.5695648402504,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
224.46545294299958,152.50876783477136,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
239.47961116967502,138.63600695159104,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
242.70851920738286,151.71921392754982,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
318.7461721226229,77.32895489668708,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
305.0917930780596,197.87105794242714,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
239.25157829583674,141.46310612537744,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
236.33314030802165,200.05888870241853,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
207.15632427160085,250.9939784260594,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
424.12395957701847,93.05185959623047,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
294.5303153434293,140.11352808716236,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
209.34171998469066,237.18895207613664,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
396.27047696572197,86.26536070866173,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
247.63511539381415,148.4591789427866,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
322.85951618450235,115.95698917837296,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
176.49280990586166,268.6655333395118,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
308.6253500472695,185.2352690791873,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
148.2062584257375,209.29098611780074,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
105.89687455914664,197.93384255241537,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
274.7652270913173,215.42487578788376,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
287.4434951545335,144.64857759582418,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
575.3022744191125,62.754730715278285,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
269.39610780199456,233.83080470597793,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
94.47457916156887,307.29554727444366,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
419.7727487418756,89.63402969956198,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
519.0227662225634,150.55440808690634,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
302.2408377299964,128.2667033971522,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
400.4687700531341,99.19786163250026,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
474.9552412470608,77.9141776474224,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
79.63787740793032,173.5524356536846,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
440.40528258868915,102.61887497978907,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
595.4043982272636,39.98859342636668,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
370.4274634211958,99.91777361794134,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
510.87871152323515,80.05376731282497,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
374.3322183345708,119.78927218152532,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
400.8961788811298,181.82781736342818,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
518.3925854150282,69.60964560459783,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
361.9176732317959,119.00482030425599,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
355.6797461697889,61.57834715619549,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
281.925356815687,85.77396491879729,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
145.12143857127177,216.91064763533277,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
476.96343579462155,80.99323977438974,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
265.23744699339176,160.01776653316287,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
105.68408417760429,234.9610189636136,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
478.35498960804324,70.35065356823722,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
131.35403353206615,206.84880022589397,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
859.8261830317679,210.7644962017535,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
481.8672845660346,98.845344480046,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
652.7594864272695,48.848393868294735,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
325.601370726573,123.57838241380166,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
426.8023228821518,58.49142994721649,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
354.5434015776999,233.8574082367361,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
160.8962465307928,191.5181197303868,2.5,0.5,"rgb(200,200,200)","rgb(255,0,127)",9
